Status,Amount,Sentiment,Afterwards
Very Well,"$1000-$10,000",I have no idea what that is.,Yes
I Don't Understand Blockchain at all.,"$0-$1,000",I have no idea what that is.,Yes
I Don't Understand Blockchain at all.,"$0-$1,000","No, seems too risky.",No
So So.,"$1000-$10,000","Yes, if the tax laws made sense.",Yes
Very Well,"$10,000.00","YES, sign me up now.",Yes
So So.,"$10,000.00","YES, sign me up now.",Yes
Very Well,"$0-$1,000","YES, sign me up now.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000","No, seems too risky.",Yes
So So.,"$0-$1,000","YES, sign me up now.",Yes
So So.,"$1000-$10,000","Yes, if the tax laws made sense.",Yes
So So.,"$0-$1,000",I don't know much about it to decide.,Yes
Very Well,"$0-$1,000","YES, sign me up now.",Yes
So So.,"$0-$1,000",I have no idea what that is.,Yes
So So.,"$0-$1,000","No, seems too risky.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000","No, seems too risky.",No
I Don't Understand Blockchain at all.,"$0-$1,000","YES, sign me up now.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000","YES, sign me up now.",Yes
Very Well,"$10,000.00","YES, sign me up now.",Yes
Very Well,"$1000-$10,000","Yes, if the tax laws made sense.",Yes
Very Well,"$1000-$10,000","Yes, if the tax laws made sense.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000",I don't know much about it to decide.,Yes
I Don't Understand Blockchain at all.,"$0-$1,000",I don't know much about it to decide.,Yes
I Don't Understand Blockchain at all.,"$0-$1,000","No, seems too risky.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000",I have no idea what that is.,Yes
I Don't Understand Blockchain at all.,"$0-$1,000","YES, sign me up now.",Yes
Very Well,"$0-$1,000","YES, sign me up now.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000",I have no idea what that is.,Yes
Very Well,"$1000-$10,000","YES, sign me up now.",Yes
Very Well,"$0-$1,000","Yes, if the tax laws made sense.",Yes
I Don't Understand Blockchain at all.,"$0-$1,000","No, seems too risky.",Yes
